Tipo;Bairro;Quartos;Area;Aluguel;Condominio;Valor Bruto;Valor / m^2
Apartamento;Centro;1;15;800.0;390.0;1190.0;79.33333333333333
Apartamento;Higienópolis;1;48;800.0;230.0;1030.0;21.458333333333332
Apartamento;Cachambi;2;50;1300.0;301.0;1601.0;32.02
Apartamento;Grajaú;2;70;1500.0;642.0;2142.0;30.6
Apartamento;Lins de Vasconcelos;3;90;1500.0;455.0;1955.0;21.72222222222222
Apartamento;Copacabana;1;40;2000.0;561.0;2561.0;64.025
Apartamento;Freguesia (Jacarepaguá);3;54;950.0;300.0;1250.0;23.14814814814815
Apartamento;Barra da Tijuca;2;67;1700.0;589.0;2289.0;34.16417910447761
Apartamento;Tijuca;2;110;1900.0;700.0;2600.0;23.636363636363637
Apartamento;Olaria;3;68;1000.0;670.0;1670.0;24.558823529411764
Apartamento;Tijuca;2;78;2000.0;700.0;2700.0;34.61538461538461
Apartamento;Ipanema;3;125;7000.0;2100.0;9100.0;72.8
Apartamento;Tijuca;1;48;750.0;772.0;1522.0;31.708333333333332
Apartamento;Barra da Tijuca;3;175;4200.0;1500.0;5700.0;32.57142857142857
Apartamento;Botafogo;2;76;2500.0;740.0;3240.0;42.63157894736842
Apartamento;Copacabana;3;180;5500.0;1780.0;7280.0;40.44444444444444
Apartamento;Recreio dos Bandeirantes;3;105;2300.0;648.0;2948.0;28.076190476190476
Apartamento;Leblon;3;110;3900.0;1500.0;5400.0;49.09090909090909
Apartamento;Jardim Oceânico;3;200;3500.0;1780.0;5280.0;26.4
Apartamento;Barra da Tijuca;3;70;1800.0;1095.0;2895.0;41.357142857142854
Apartamento;Copacabana;4;244;5000.0;2500.0;7500.0;30.737704918032787
Apartamento;Barra da Tijuca;3;110;4500.0;2000.0;6500.0;59.09090909090909
Apartamento;Recreio dos Bandeirantes;2;90;3000.0;1340.0;4340.0;48.22222222222222
Apartamento;Recreio dos Bandeirantes;3;100;2600.0;380.0;2980.0;29.8
Apartamento;Barra da Tijuca;3;72;2350.0;600.0;2950.0;40.97222222222222
Apartamento;Humaitá;2;180;4000.0;2500.0;6500.0;36.111111111111114
Apartamento;Recreio dos Bandeirantes;3;92;2300.0;840.0;3140.0;34.130434782608695
Apartamento;Centro;1;27;750.0;371.0;1121.0;41.51851851851852
Apartamento;Ipanema;1;35;2000.0;650.0;2650.0;75.71428571428571
Apartamento;Ipanema;1;38;1400.0;530.0;1930.0;50.78947368421053
Apartamento;Recreio dos Bandeirantes;2;83;1600.0;1160.0;2760.0;33.25301204819277
Apartamento;Barra da Tijuca;4;153;6500.0;2300.0;8800.0;57.51633986928105
Apartamento;Ipanema;3;87;3200.0;1305.0;4505.0;51.7816091954023
Apartamento;Méier;3;90;1550.0;844.0;2394.0;26.6
Apartamento;Vargem Pequena;3;53;1400.0;385.0;1785.0;33.679245283018865
Apartamento;Botafogo;3;108;5950.0;1405.0;7355.0;68.10185185185185
Apartamento;Maracanã;2;86;1800.0;600.0;2400.0;27.906976744186046
Apartamento;Recreio dos Bandeirantes;2;74;1850.0;675.0;2525.0;34.12162162162162
Apartamento;Jacarepaguá;3;74;1900.0;556.0;2456.0;33.189189189189186
Apartamento;Jardim Botânico;2;95;4000.0;1170.0;5170.0;54.421052631578945
Apartamento;Cachambi;2;60;1000.0;380.0;1380.0;23.0
Apartamento;Leblon;2;80;3500.0;990.0;4490.0;56.125
Apartamento;Barra da Tijuca;3;104;2600.0;1364.0;3964.0;38.11538461538461
Apartamento;Vila Valqueire;2;45;800.0;280.0;1080.0;24.0
Apartamento;Gávea;2;70;2800.0;680.0;3480.0;49.714285714285715
Apartamento;Barra da Tijuca;2;88;2700.0;1300.0;4000.0;45.45454545454545
Apartamento;Centro;1;37;1100.0;540.0;1640.0;44.32432432432432
Apartamento;Cosme Velho;3;130;5500.0;1407.0;6907.0;53.13076923076923
Apartamento;Bonsucesso;2;77;1500.0;740.0;2240.0;29.09090909090909
Apartamento;Barra da Tijuca;3;85;2500.0;1400.0;3900.0;45.88235294117647
Apartamento;Todos os Santos;3;78;1450.0;630.0;2080.0;26.666666666666668
Apartamento;Laranjeiras;2;54;2300.0;582.0;2882.0;53.370370370370374
Apartamento;Jacarepaguá;2;69;2000.0;780.0;2780.0;40.289855072463766
Apartamento;Ipanema;3;120;7000.0;1800.0;8800.0;73.33333333333333
Apartamento;Barra da Tijuca;2;78;2750.0;1300.0;4050.0;51.92307692307692
Apartamento;Itanhangá;2;60;1000.0;450.0;1450.0;24.166666666666668
Apartamento;Recreio dos Bandeirantes;2;90;2400.0;1700.0;4100.0;45.55555555555556
Apartamento;Humaitá;2;86;4000.0;1259.0;5259.0;61.151162790697676
Apartamento;Barra da Tijuca;1;70;1700.0;870.0;2570.0;36.714285714285715
Apartamento;Tijuca;2;80;1800.0;1100.0;2900.0;36.25
Apartamento;Tijuca;3;172;2700.0;780.0;3480.0;20.232558139534884
Apartamento;Freguesia (Jacarepaguá);4;261;2800.0;2535.0;5335.0;20.440613026819925
Apartamento;Olaria;2;53;1100.0;160.0;1260.0;23.77358490566038
Apartamento;Botafogo;2;83;2800.0;560.0;3360.0;40.48192771084337
Apartamento;Botafogo;2;80;4300.0;1178.0;5478.0;68.475
Apartamento;Copacabana;2;67;3500.0;950.0;4450.0;66.41791044776119
Apartamento;Catete;2;77;2400.0;1130.0;3530.0;45.84415584415584
Apartamento;Jardim Carioca;2;55;1350.0;430.0;1780.0;32.36363636363637
Apartamento;Leblon;3;85;3900.0;800.0;4700.0;55.294117647058826
Apartamento;Catete;2;75;3350.0;455.0;3805.0;50.733333333333334
Apartamento;Recreio dos Bandeirantes;3;90;1200.0;880.0;2080.0;23.11111111111111
Apartamento;Praça Seca;2;80;900.0;350.0;1250.0;15.625
Apartamento;Vila Isabel;1;37;1000.0;285.0;1285.0;34.729729729729726
Apartamento;Copacabana;3;150;5500.0;1780.0;7280.0;48.53333333333333
Apartamento;Lagoa;3;127;5000.0;1540.0;6540.0;51.496062992125985
Apartamento;Freguesia (Jacarepaguá);2;74;1700.0;652.0;2352.0;31.783783783783782
Apartamento;Barra da Tijuca;3;128;3000.0;1384.0;4384.0;34.25
Apartamento;Copacabana;3;200;6200.0;1800.0;8000.0;40.0
Apartamento;Barra da Tijuca;2;58;1500.0;666.0;2166.0;37.3448275862069
Apartamento;Botafogo;3;100;5500.0;1300.0;6800.0;68.0
Apartamento;Barra da Tijuca;4;320;5500.0;2700.0;8200.0;25.625
Apartamento;Recreio dos Bandeirantes;2;75;1000.0;1040.0;2040.0;27.2
Apartamento;Recreio dos Bandeirantes;3;104;2200.0;740.0;2940.0;28.26923076923077
Apartamento;Barra da Tijuca;2;72;2600.0;1700.0;4300.0;59.72222222222222
Apartamento;Taquara;2;75;1200.0;330.0;1530.0;20.4
Apartamento;Botafogo;4;190;5500.0;1720.0;7220.0;38.0
Apartamento;Méier;2;56;899.0;402.0;1301.0;23.232142857142858
Apartamento;Freguesia (Jacarepaguá);2;71;1200.0;600.0;1800.0;25.35211267605634
Apartamento;Lagoa;3;105;3600.0;1100.0;4700.0;44.76190476190476
Apartamento;Tijuca;3;87;1600.0;650.0;2250.0;25.862068965517242
Apartamento;Botafogo;1;35;1500.0;470.0;1970.0;56.285714285714285
Apartamento;Copacabana;3;100;3300.0;850.0;4150.0;41.5
Apartamento;Barra da Tijuca;3;93;2500.0;1100.0;3600.0;38.70967741935484
Apartamento;Engenho Novo;2;78;800.0;915.0;1715.0;21.987179487179485
Apartamento;Barra da Tijuca;2;85;2500.0;1573.0;4073.0;47.917647058823526
Apartamento;Botafogo;2;70;3700.0;1133.0;4833.0;69.04285714285714
Apartamento;Freguesia (Jacarepaguá);2;95;1600.0;650.0;2250.0;23.68421052631579
Apartamento;Campo Grande;2;60;1200.0;570.0;1770.0;29.5
Apartamento;Flamengo;1;40;1900.0;430.0;2330.0;58.25
Apartamento;Engenho de Dentro;3;61;1400.0;498.0;1898.0;31.114754098360656
Apartamento;Copacabana;3;250;7000.0;1500.0;8500.0;34.0
Apartamento;Copacabana;3;140;3700.0;1347.0;5047.0;36.05
Apartamento;Copacabana;2;50;2500.0;750.0;3250.0;65.0
Apartamento;Tijuca;3;78;2500.0;730.0;3230.0;41.41025641025641
Apartamento;Lagoa;3;75;4000.0;1250.0;5250.0;70.0
Apartamento;Recreio dos Bandeirantes;3;102;1850.0;882.0;2732.0;26.784313725490197
Apartamento;Tijuca;1;65;1200.0;320.0;1520.0;23.384615384615383
Apartamento;Barra da Tijuca;2;60;1500.0;1266.0;2766.0;46.1
Apartamento;Maracanã;3;158;2400.0;1265.0;3665.0;23.196202531645568
Apartamento;Barra da Tijuca;2;83;2000.0;1548.0;3548.0;42.74698795180723
Apartamento;Barra da Tijuca;3;84;1900.0;1103.0;3003.0;35.75
Apartamento;Freguesia (Jacarepaguá);3;77;1600.0;850.0;2450.0;31.818181818181817
Apartamento;Tijuca;3;75;1800.0;350.0;2150.0;28.666666666666668
Apartamento;Ipanema;3;126;5500.0;1400.0;6900.0;54.76190476190476
Apartamento;Freguesia (Jacarepaguá);3;173;3200.0;1800.0;5000.0;28.90173410404624
Apartamento;Tijuca;2;71;1500.0;600.0;2100.0;29.577464788732396
Apartamento;Barra da Tijuca;2;81;1900.0;1200.0;3100.0;38.27160493827161
Apartamento;Leblon;3;87;3800.0;970.0;4770.0;54.827586206896555
Apartamento;Laranjeiras;4;288;7000.0;1870.0;8870.0;30.79861111111111
Apartamento;Recreio dos Bandeirantes;1;102;1900.0;688.0;2588.0;25.372549019607842
Apartamento;Leblon;2;70;4200.0;1100.0;5300.0;75.71428571428571
Apartamento;Pilares;3;65;1200.0;350.0;1550.0;23.846153846153847
Apartamento;Barra da Tijuca;3;169;6500.0;1886.0;8386.0;49.62130177514793
Apartamento;Laranjeiras;3;90;2400.0;1311.0;3711.0;41.233333333333334
Apartamento;Tijuca;2;50;1800.0;347.0;2147.0;42.94
Apartamento;Ipanema;3;140;6500.0;1800.0;8300.0;59.285714285714285
Apartamento;Campo Grande;2;60;800.0;380.0;1180.0;19.666666666666668
Apartamento;Centro;1;35;1350.0;420.0;1770.0;50.57142857142857
Apartamento;Tijuca;2;63;1400.0;440.0;1840.0;29.206349206349206
Apartamento;Copacabana;3;112;3800.0;1123.0;4923.0;43.955357142857146
Apartamento;Tijuca;3;129;1800.0;850.0;2650.0;20.54263565891473
Apartamento;Recreio dos Bandeirantes;2;93;1400.0;1300.0;2700.0;29.032258064516128
Apartamento;Freguesia (Jacarepaguá);3;93;1800.0;650.0;2450.0;26.344086021505376
Apartamento;Barra da Tijuca;1;60;2200.0;1600.0;3800.0;63.333333333333336
Apartamento;Taquara;2;55;790.0;350.0;1140.0;20.727272727272727
Apartamento;Copacabana;2;54;1800.0;590.0;2390.0;44.25925925925926
Apartamento;Catete;2;70;3300.0;1365.0;4665.0;66.64285714285714
Apartamento;Maracanã;2;53;1300.0;492.0;1792.0;33.81132075471698
Apartamento;Botafogo;1;35;1000.0;293.0;1293.0;36.94285714285714
Apartamento;Tijuca;3;164;3500.0;1310.0;4810.0;29.329268292682926
Apartamento;Jacarepaguá;2;60;1200.0;524.0;1724.0;28.733333333333334
Apartamento;Água Santa;2;50;850.0;280.0;1130.0;22.6
Apartamento;Botafogo;2;79;4315.0;1110.0;5425.0;68.67088607594937
Apartamento;Recreio dos Bandeirantes;2;80;1600.0;615.0;2215.0;27.6875
Apartamento;Tijuca;1;36;1300.0;295.0;1595.0;44.30555555555556
Apartamento;Jardim Oceânico;4;190;5700.0;1069.0;6769.0;35.626315789473686
Apartamento;Freguesia (Jacarepaguá);3;84;1500.0;900.0;2400.0;28.571428571428573
Apartamento;São Cristóvão;2;50;1000.0;600.0;1600.0;32.0
Apartamento;Ilha do Governador;3;83;1500.0;440.0;1940.0;23.373493975903614
Apartamento;Olaria;2;90;1000.0;150.0;1150.0;12.777777777777779
Apartamento;Humaitá;1;57;3990.0;860.0;4850.0;85.08771929824562
Apartamento;Maracanã;3;95;2500.0;600.0;3100.0;32.63157894736842
Apartamento;Barra da Tijuca;2;63;1900.0;824.0;2724.0;43.23809523809524
Apartamento;Gávea;2;100;3900.0;1300.0;5200.0;52.0
Apartamento;Ipanema;3;160;6000.0;3500.0;9500.0;59.375
Apartamento;Flamengo;1;48;2100.0;580.0;2680.0;55.833333333333336
Apartamento;Leblon;2;87;4800.0;1300.0;6100.0;70.11494252873563
Apartamento;Barra da Tijuca;3;105;2500.0;1400.0;3900.0;37.142857142857146
Apartamento;Barra da Tijuca;3;80;3500.0;1410.0;4910.0;61.375
Apartamento;Botafogo;3;102;5100.0;1300.0;6400.0;62.745098039215684
Apartamento;Gávea;3;120;2700.0;880.0;3580.0;29.833333333333332
Apartamento;Humaitá;2;112;4500.0;1300.0;5800.0;51.785714285714285
Apartamento;Vila da Penha;2;60;900.0;160.0;1060.0;17.666666666666668
Apartamento;Lagoa;1;75;2800.0;800.0;3600.0;48.0
Apartamento;Ipanema;3;125;7000.0;2100.0;9100.0;72.8
Apartamento;Engenho Novo;2;53;1400.0;460.0;1860.0;35.094339622641506
Apartamento;Recreio dos Bandeirantes;3;132;2800.0;879.0;3679.0;27.87121212121212
Apartamento;Barra da Tijuca;2;86;3500.0;1307.0;4807.0;55.895348837209305
Apartamento;Recreio dos Bandeirantes;2;80;1700.0;690.0;2390.0;29.875
Apartamento;Recreio dos Bandeirantes;4;200;3600.0;1177.0;4777.0;23.885
Apartamento;Barra da Tijuca;2;77;2500.0;830.0;3330.0;43.246753246753244
Apartamento;Engenho Novo;1;63;700.0;625.0;1325.0;21.03174603174603
Apartamento;Barra da Tijuca;4;149;4500.0;2130.0;6630.0;44.49664429530201
Apartamento;Recreio dos Bandeirantes;3;106;2500.0;780.0;3280.0;30.943396226415093
Apartamento;Anil;2;48;1100.0;400.0;1500.0;31.25
Apartamento;Gávea;2;68;2700.0;850.0;3550.0;52.205882352941174
Apartamento;Barra da Tijuca;2;75;1400.0;1280.0;2680.0;35.733333333333334
Apartamento;Ipanema;2;97;7000.0;4000.0;11000.0;113.4020618556701
Apartamento;Cachambi;3;70;900.0;200.0;1100.0;15.714285714285714
Apartamento;Copacabana;4;279;3150.0;2025.0;5175.0;18.548387096774192
Apartamento;Cachambi;2;70;950.0;530.0;1480.0;21.142857142857142
Apartamento;Recreio dos Bandeirantes;4;400;3500.0;800.0;4300.0;10.75
Apartamento;Recreio dos Bandeirantes;2;89;1800.0;884.0;2684.0;30.15730337078652
Apartamento;Maracanã;1;120;1000.0;985.0;1985.0;16.541666666666668
Apartamento;Recreio dos Bandeirantes;4;181;3500.0;1080.0;4580.0;25.303867403314918
Apartamento;Tijuca;2;70;1500.0;890.0;2390.0;34.142857142857146
Apartamento;Vaz Lobo;2;70;1000.0;32.0;1032.0;14.742857142857142
Apartamento;Madureira;2;40;600.0;415.0;1015.0;25.375
Apartamento;Recreio dos Bandeirantes;2;75;1700.0;659.0;2359.0;31.453333333333333
Apartamento;Copacabana;2;81;2900.0;893.0;3793.0;46.82716049382716
Apartamento;Praça Seca;3;90;900.0;330.0;1230.0;13.666666666666666
Apartamento;Vila Isabel;3;124;1700.0;1400.0;3100.0;25.0
Apartamento;Recreio dos Bandeirantes;5;430;6000.0;899.0;6899.0;16.044186046511626
Apartamento;Ipanema;2;75;5200.0;476.0;5676.0;75.68
Apartamento;Freguesia (Jacarepaguá);3;126;1500.0;1000.0;2500.0;19.841269841269842
Apartamento;Laranjeiras;2;70;2300.0;620.0;2920.0;41.714285714285715
Apartamento;Recreio dos Bandeirantes;3;94;1900.0;1300.0;3200.0;34.04255319148936
Apartamento;Barra da Tijuca;4;192;5000.0;2200.0;7200.0;37.5
Apartamento;Copacabana;1;43;1600.0;452.0;2052.0;47.72093023255814
Apartamento;Barra da Tijuca;2;70;2200.0;780.0;2980.0;42.57142857142857
Apartamento;São Francisco Xavier;3;73;1200.0;520.0;1720.0;23.561643835616437
Apartamento;Copacabana;3;120;3000.0;1420.0;4420.0;36.833333333333336
Apartamento;Pechincha;2;64;800.0;248.0;1048.0;16.375
Apartamento;Copacabana;1;45;2800.0;450.0;3250.0;72.22222222222223
Apartamento;Laranjeiras;2;110;2500.0;968.0;3468.0;31.527272727272727
Apartamento;Flamengo;2;85;2700.0;800.0;3500.0;41.1764705882353
Apartamento;Jacarepaguá;2;68;1100.0;540.0;1640.0;24.11764705882353
Apartamento;Humaitá;2;64;2500.0;520.0;3020.0;47.1875
Apartamento;Copacabana;1;37;2500.0;447.0;2947.0;79.64864864864865
Apartamento;Barra da Tijuca;14;212;5000.0;1200.0;6200.0;29.245283018867923
Apartamento;Irajá;2;65;1100.0;255.0;1355.0;20.846153846153847
Apartamento;Barra da Tijuca;2;105;3000.0;1500.0;4500.0;42.857142857142854
Apartamento;Vila Isabel;2;70;1100.0;550.0;1650.0;23.571428571428573
Apartamento;Gávea;3;108;5000.0;1769.0;6769.0;62.675925925925924
Apartamento;Recreio dos Bandeirantes;2;85;2300.0;1350.0;3650.0;42.94117647058823
Apartamento;Catete;1;45;1600.0;500.0;2100.0;46.666666666666664
Apartamento;Barra da Tijuca;3;160;7000.0;1087.0;8087.0;50.54375
Apartamento;Lagoa;3;130;5000.0;1000.0;6000.0;46.15384615384615
Apartamento;Freguesia (Jacarepaguá);3;100;2100.0;780.0;2880.0;28.8
Apartamento;Freguesia (Jacarepaguá);3;180;5500.0;1200.0;6700.0;37.22222222222222
Apartamento;Copacabana;3;80;2500.0;800.0;3300.0;41.25
Apartamento;Recreio dos Bandeirantes;3;85;1900.0;450.0;2350.0;27.647058823529413
Apartamento;Centro;1;42;2200.0;619.0;2819.0;67.11904761904762
Apartamento;Méier;2;62;1000.0;600.0;1600.0;25.806451612903224
Apartamento;Grajaú;2;65;1400.0;415.0;1815.0;27.923076923076923
Apartamento;Copacabana;1;43;1800.0;639.0;2439.0;56.72093023255814
Apartamento;Lagoa;2;80;2200.0;2600.0;4800.0;60.0
Apartamento;Flamengo;2;57;2800.0;832.0;3632.0;63.719298245614034
Apartamento;Campo Grande;3;98;1800.0;950.0;2750.0;28.06122448979592
Apartamento;Jardim Botânico;3;170;6000.0;860.0;6860.0;40.35294117647059
Apartamento;Ipanema;1;50;2400.0;897.0;3297.0;65.94
Apartamento;Recreio dos Bandeirantes;3;150;2500.0;1012.0;3512.0;23.413333333333334
Apartamento;Copacabana;2;65;2700.0;710.0;3410.0;52.46153846153846
Apartamento;Recreio dos Bandeirantes;4;300;4500.0;1500.0;6000.0;20.0
Apartamento;Recreio dos Bandeirantes;2;115;1900.0;661.0;2561.0;22.269565217391303
Apartamento;Recreio dos Bandeirantes;3;110;1500.0;873.0;2373.0;21.572727272727274
Apartamento;Tijuca;3;88;2300.0;790.0;3090.0;35.11363636363637
Apartamento;Urca;1;53;2800.0;770.0;3570.0;67.35849056603773
Apartamento;Ipanema;3;116;5000.0;1600.0;6600.0;56.89655172413793
Apartamento;Tijuca;3;116;2000.0;790.0;2790.0;24.051724137931036
Apartamento;Vila Isabel;3;82;1200.0;664.0;1864.0;22.73170731707317
Apartamento;Barra da Tijuca;3;130;4800.0;1700.0;6500.0;50.0
Apartamento;Freguesia (Jacarepaguá);3;90;1700.0;595.0;2295.0;25.5
Apartamento;Flamengo;2;68;2000.0;536.0;2536.0;37.294117647058826
Apartamento;Copacabana;1;60;2800.0;620.0;3420.0;57.0
Apartamento;Taquara;2;53;1100.0;450.0;1550.0;29.245283018867923
Apartamento;Penha;2;64;950.0;180.0;1130.0;17.65625
Apartamento;Jardim Botânico;3;130;6400.0;1500.0;7900.0;60.76923076923077
Apartamento;Leblon;2;90;3500.0;1300.0;4800.0;53.333333333333336
Apartamento;Tijuca;1;84;2000.0;718.0;2718.0;32.357142857142854
Apartamento;Flamengo;1;30;1490.0;315.0;1805.0;60.166666666666664
Apartamento;Maracanã;2;79;1700.0;600.0;2300.0;29.11392405063291
Apartamento;Copacabana;1;150;3000.0;1200.0;4200.0;28.0
Apartamento;Barra da Tijuca;3;156;5500.0;2300.0;7800.0;50.0
Apartamento;Flamengo;1;38;1450.0;690.0;2140.0;56.31578947368421
Apartamento;Botafogo;2;115;2200.0;1045.0;3245.0;28.217391304347824
Apartamento;Tijuca;2;49;1800.0;180.0;1980.0;40.40816326530612
Apartamento;Jacarepaguá;2;80;1900.0;1350.0;3250.0;40.625
Apartamento;Copacabana;2;120;3800.0;1000.0;4800.0;40.0
Apartamento;Barra da Tijuca;2;70;1800.0;681.0;2481.0;35.44285714285714
Apartamento;Bonsucesso;3;98;2800.0;390.0;3190.0;32.55102040816327
Apartamento;Barra da Tijuca;2;70;3240.0;950.0;4190.0;59.857142857142854
Apartamento;Flamengo;2;90;3200.0;980.0;4180.0;46.44444444444444
Apartamento;Ipanema;2;99;3300.0;920.0;4220.0;42.62626262626262
Apartamento;Copacabana;3;80;3100.0;700.0;3800.0;47.5
Apartamento;Copacabana;2;74;2600.0;1021.0;3621.0;48.932432432432435
Apartamento;Humaitá;2;75;2900.0;926.0;3826.0;51.013333333333335
Apartamento;Recreio dos Bandeirantes;2;80;1600.0;770.0;2370.0;29.625
Apartamento;Recreio dos Bandeirantes;3;217;3300.0;947.0;4247.0;19.571428571428573
Apartamento;São Conrado;3;140;4700.0;1620.0;6320.0;45.142857142857146
Apartamento;Laranjeiras;2;85;2100.0;700.0;2800.0;32.94117647058823
Apartamento;Rio Comprido;2;69;1900.0;600.0;2500.0;36.231884057971016
Apartamento;Freguesia (Jacarepaguá);1;49;1050.0;580.0;1630.0;33.265306122448976
Apartamento;Andaraí;2;56;1900.0;607.0;2507.0;44.767857142857146
Apartamento;Barra da Tijuca;4;180;7000.0;1935.0;8935.0;49.638888888888886
Apartamento;Copacabana;2;81;3000.0;770.0;3770.0;46.54320987654321
Apartamento;Barra da Tijuca;2;88;2400.0;1313.0;3713.0;42.19318181818182
Apartamento;Vargem Pequena;2;80;1100.0;650.0;1750.0;21.875
Apartamento;Quintino Bocaiúva;2;67;900.0;320.0;1220.0;18.208955223880597
Apartamento;Leblon;3;74;3300.0;700.0;4000.0;54.054054054054056
Apartamento;Copacabana;2;110;2800.0;800.0;3600.0;32.72727272727273
Apartamento;Leme;1;31;1140.0;420.0;1560.0;50.32258064516129
Apartamento;Recreio dos Bandeirantes;2;90;1500.0;720.0;2220.0;24.666666666666668
Apartamento;Barra da Tijuca;2;70;2400.0;1800.0;4200.0;60.0
Apartamento;Inhaúma;3;60;750.0;236.0;986.0;16.433333333333334
Apartamento;Glória;1;48;1400.0;480.0;1880.0;39.166666666666664
Apartamento;Ipanema;2;45;3000.0;575.0;3575.0;79.44444444444444
Apartamento;Pechincha;2;65;950.0;640.0;1590.0;24.46153846153846
Apartamento;Leblon;2;100;3800.0;900.0;4700.0;47.0
Apartamento;Grajaú;3;90;2950.0;700.0;3650.0;40.55555555555556
Apartamento;Marechal Hermes;2;70;850.0;200.0;1050.0;15.0
Apartamento;Grajaú;1;30;800.0;283.0;1083.0;36.1
Apartamento;Praça Seca;2;63;1100.0;361.0;1461.0;23.19047619047619
Apartamento;Recreio dos Bandeirantes;2;72;1580.0;900.0;2480.0;34.44444444444444
Apartamento;Laranjeiras;2;51;1900.0;450.0;2350.0;46.07843137254902
Apartamento;Botafogo;1;17;1100.0;330.0;1430.0;84.11764705882354
Apartamento;Botafogo;3;100;6050.0;1155.0;7205.0;72.05
Apartamento;Lagoa;2;90;2700.0;1350.0;4050.0;45.0
Apartamento;Lagoa;3;230;6000.0;4600.0;10600.0;46.08695652173913
Apartamento;Pechincha;2;62;1700.0;500.0;2200.0;35.483870967741936
Apartamento;Leblon;2;113;3500.0;1365.0;4865.0;43.05309734513274
Apartamento;Flamengo;1;49;1700.0;440.0;2140.0;43.673469387755105
Apartamento;Méier;1;53;900.0;484.0;1384.0;26.11320754716981
